order_id,customer_id,product_id,quantity,total_amount,order_status,order_date,created_at,updated_at
4998,922,440,1,56726.0,Processing,2026-08-06 18:01:48.352033,2026-08-06 18:01:48.352033,2026-08-06 18:01:48.352033
4999,455,85,3,293103.0,Processing,2026-08-06 18:01:48.977192,2026-08-06 18:01:48.977192,2026-08-06 18:01:48.977192
5000,394,340,1,72859.0,Pending,2026-08-06 18:01:49.624265,2026-08-06 18:01:49.624265,2026-08-06 18:01:49.624265
5001,992,439,2,160502.0,Pending,2026-08-06 18:01:50.307312,2026-08-06 18:01:50.307312,2026-08-06 18:01:50.307312
5002,824,245,5,366620.0,Processing,2026-08-06 18:01:50.964950,2026-08-06 18:01:50.964950,2026-08-06 18:01:50.964950
5003,576,186,1,13975.0,Cancelled,2026-08-06 18:01:51.687440,2026-08-06 18:01:51.687440,2026-08-06 18:01:51.687440
5004,829,253,2,54854.0,Pending,2026-08-06 18:01:52.382305,2026-08-06 18:01:52.382305,2026-08-06 18:01:52.382305
5005,245,471,5,69135.0,Pending,2026-08-06 18:01:53.064750,2026-08-06 18:01:53.064750,2026-08-06 18:01:53.064750
5006,255,188,2,112348.0,Cancelled,2026-08-06 18:01:53.707339,2026-08-06 18:01:53.707339,2026-08-06 18:01:53.707339
5007,761,68,1,98907.0,Pending,2026-08-06 18:01:54.349125,2026-08-06 18:01:54.349125,2026-08-06 18:01:54.349125
5008,114,111,5,198680.0,Delivered,2026-08-06 18:01:55.022256,2026-08-06 18:01:55.022256,2026-08-06 18:01:55.022256
5009,194,134,1,36211.0,Cancelled,2026-08-06 18:01:55.704363,2026-08-06 18:01:55.704363,2026-08-06 18:01:55.704363
5010,20,156,1,15808.0,Processing,2026-08-06 18:01:56.445431,2026-08-06 18:01:56.445431,2026-08-06 18:01:56.445431
5011,608,147,1,75804.0,Cancelled,2026-08-06 18:01:57.123623,2026-08-06 18:01:57.123623,2026-08-06 18:01:57.123623
5012,649,100,1,6187.0,Processing,2026-08-06 18:01:57.697207,2026-08-06 18:01:57.697207,2026-08-06 18:01:57.697207
5013,273,196,4,158392.0,Processing,2026-08-06 18:01:58.362531,2026-08-06 18:01:58.362531,2026-08-06 18:01:58.362531
5014,789,41,4,85884.0,Shipped,2026-08-06 18:01:59.042857,2026-08-06 18:01:59.042857,2026-08-06 18:01:59.042857
5015,504,187,1,46366.0,Pending,2026-08-06 18:01:59.702472,2026-08-06 18:01:59.702472,2026-08-06 18:01:59.702472
5016,797,164,2,45946.0,Delivered,2026-08-06 18:02:00.282613,2026-08-06 18:02:00.282613,2026-08-06 18:02:00.282613
5017,81,118,4,133324.0,Shipped,2026-08-06 18:02:00.949952,2026-08-06 18:02:00.949952,2026-08-06 18:02:00.949952
5018,105,440,4,373204.0,Pending,2026-08-06 18:02:01.603073,2026-08-06 18:02:01.603073,2026-08-06 18:02:01.603073
5019,813,497,1,68771.0,Delivered,2026-08-06 18:02:02.272555,2026-08-06 18:02:02.272555,2026-08-06 18:02:02.272555
5020,341,247,5,410705.0,Delivered,2026-08-06 18:02:02.982229,2026-08-06 18:02:02.982229,2026-08-06 18:02:02.982229
5021,99,147,4,63596.0,Processing,2026-08-06 18:02:03.667150,2026-08-06 18:02:03.667150,2026-08-06 18:02:03.667150
5022,593,326,3,32760.0,Delivered,2026-08-06 18:02:04.302286,2026-08-06 18:02:04.302286,2026-08-06 18:02:04.302286
5023,870,392,2,132650.0,Shipped,2026-08-06 18:02:04.942499,2026-08-06 18:02:04.942499,2026-08-06 18:02:04.942499
5024,716,143,4,345356.0,Cancelled,2026-08-06 18:02:05.643388,2026-08-06 18:02:05.643388,2026-08-06 18:02:05.643388
5025,38,397,4,2296.0,Delivered,2026-08-06 18:02:06.372846,2026-08-06 18:02:06.372846,2026-08-06 18:02:06.372846
5026,145,498,5,102770.0,Pending,2026-08-06 18:02:07.107190,2026-08-06 18:02:07.107190,2026-08-06 18:02:07.107190
5027,552,19,2,42582.0,Pending,2026-08-06 18:02:07.787370,2026-08-06 18:02:07.787370,2026-08-06 18:02:07.787370
5028,281,189,5,72340.0,Processing,2026-08-06 18:02:08.422210,2026-08-06 18:02:08.422210,2026-08-06 18:02:08.422210
5029,279,24,5,273570.0,Delivered,2026-08-06 18:02:09.062435,2026-08-06 18:02:09.062435,2026-08-06 18:02:09.062435
5030,769,86,1,86678.0,Processing,2026-08-06 18:02:09.747226,2026-08-06 18:02:09.747226,2026-08-06 18:02:09.747226
5031,722,312,5,293615.0,Pending,2026-08-06 18:02:10.442600,2026-08-06 18:02:10.442600,2026-08-06 18:02:10.442600
5032,968,464,4,321188.0,Pending,2026-08-06 18:02:11.064815,2026-08-06 18:02:11.064815,2026-08-06 18:02:11.064815
5033,587,214,2,60950.0,Cancelled,2026-08-06 18:02:11.747402,2026-08-06 18:02:11.747402,2026-08-06 18:02:11.747402
5034,554,437,3,51306.0,Shipped,2026-08-06 18:02:12.402916,2026-08-06 18:02:12.402916,2026-08-06 18:02:12.402916
5035,854,249,1,44322.0,Delivered,2026-08-06 18:02:13.085009,2026-08-06 18:02:13.085009,2026-08-06 18:02:13.085009
5036,552,313,1,14582.0,Cancelled,2026-08-06 18:02:13.762860,2026-08-06 18:02:13.762860,2026-08-06 18:02:13.762860
5037,323,183,4,376836.0,Processing,2026-08-06 18:02:14.444841,2026-08-06 18:02:14.444841,2026-08-06 18:02:14.444841
5038,626,289,1,37817.0,Shipped,2026-08-06 18:02:15.142319,2026-08-06 18:02:15.142319,2026-08-06 18:02:15.142319
5039,338,326,5,411035.0,Cancelled,2026-08-06 18:02:15.747076,2026-08-06 18:02:15.747076,2026-08-06 18:02:15.747076
5040,501,187,1,67432.0,Pending,2026-08-06 18:02:16.422518,2026-08-06 18:02:16.422518,2026-08-06 18:02:16.422518
5041,822,459,1,36734.0,Shipped,2026-08-06 18:02:16.977552,2026-08-06 18:02:16.977552,2026-08-06 18:02:16.977552
5042,332,416,3,256320.0,Cancelled,2026-08-06 18:02:17.621868,2026-08-06 18:02:17.621868,2026-08-06 18:02:17.621868
5043,756,292,3,224457.0,Pending,2026-08-06 18:02:18.267559,2026-08-06 18:02:18.267559,2026-08-06 18:02:18.267559
5044,404,104,2,70502.0,Pending,2026-08-06 18:02:18.842775,2026-08-06 18:02:18.842775,2026-08-06 18:02:18.842775
5045,780,361,5,273895.0,Shipped,2026-08-06 18:02:19.544845,2026-08-06 18:02:19.544845,2026-08-06 18:02:19.544845
5046,921,404,4,346644.0,Pending,2026-08-06 18:02:20.249145,2026-08-06 18:02:20.249145,2026-08-06 18:02:20.249145
5047,984,180,1,19636.0,Cancelled,2026-08-06 18:02:20.917349,2026-08-06 18:02:20.917349,2026-08-06 18:02:20.917349
5048,731,9,4,27456.0,Cancelled,2026-08-06 18:02:21.599187,2026-08-06 18:02:21.599187,2026-08-06 18:02:21.599187
5049,756,353,1,47162.0,Cancelled,2026-08-06 18:02:22.379272,2026-08-06 18:02:22.379272,2026-08-06 18:02:22.379272
5050,503,312,4,341452.0,Pending,2026-08-06 18:02:23.047637,2026-08-06 18:02:23.047637,2026-08-06 18:02:23.047637
5051,189,74,4,285640.0,Delivered,2026-08-06 18:02:23.682428,2026-08-06 18:02:23.682428,2026-08-06 18:02:23.682428
5052,929,459,5,141400.0,Processing,2026-08-06 18:02:24.362817,2026-08-06 18:02:24.362817,2026-08-06 18:02:24.362817
5053,884,155,2,19142.0,Delivered,2026-08-06 18:02:25.125055,2026-08-06 18:02:25.125055,2026-08-06 18:02:25.125055
5054,758,8,2,190074.0,Shipped,2026-08-06 18:02:25.803670,2026-08-06 18:02:25.803670,2026-08-06 18:02:25.803670
5055,21,421,5,79330.0,Shipped,2026-08-06 18:02:26.462505,2026-08-06 18:02:26.462505,2026-08-06 18:02:26.462505
5056,356,436,5,428355.0,Processing,2026-08-06 18:02:27.147071,2026-08-06 18:02:27.147071,2026-08-06 18:02:27.147071
5057,7,113,3,187125.0,Delivered,2026-08-06 18:02:27.762557,2026-08-06 18:02:27.762557,2026-08-06 18:02:27.762557
5058,878,244,5,296245.0,Pending,2026-08-06 18:02:28.364110,2026-08-06 18:02:28.364110,2026-08-06 18:02:28.364110
5059,929,25,5,270330.0,Delivered,2026-08-06 18:02:29.062468,2026-08-06 18:02:29.062468,2026-08-06 18:02:29.062468
5060,819,142,5,83050.0,Processing,2026-08-06 18:02:29.801927,2026-08-06 18:02:29.801927,2026-08-06 18:02:29.801927
5061,874,372,5,229390.0,Cancelled,2026-08-06 18:02:30.482260,2026-08-06 18:02:30.482260,2026-08-06 18:02:30.482260
5062,138,252,1,53372.0,Processing,2026-08-06 18:02:31.189765,2026-08-06 18:02:31.189765,2026-08-06 18:02:31.189765
5063,352,4,1,10760.0,Delivered,2026-08-06 18:02:31.879923,2026-08-06 18:02:31.879923,2026-08-06 18:02:31.879923
5064,215,460,1,43351.0,Delivered,2026-08-06 18:02:32.547161,2026-08-06 18:02:32.547161,2026-08-06 18:02:32.547161
5065,13,299,4,210968.0,Shipped,2026-08-06 18:02:33.245609,2026-08-06 18:02:33.245609,2026-08-06 18:02:33.245609
5066,735,438,4,130316.0,Pending,2026-08-06 18:02:33.864312,2026-08-06 18:02:33.864312,2026-08-06 18:02:33.864312
5067,388,463,5,179255.0,Processing,2026-08-06 18:02:34.525687,2026-08-06 18:02:34.525687,2026-08-06 18:02:34.525687
5068,876,131,4,232876.0,Delivered,2026-08-06 18:02:35.322935,2026-08-06 18:02:35.322935,2026-08-06 18:02:35.322935
5069,174,377,3,124299.0,Delivered,2026-08-06 18:02:36.042457,2026-08-06 18:02:36.042457,2026-08-06 18:02:36.042457
5070,831,197,1,63009.0,Shipped,2026-08-06 18:02:36.753499,2026-08-06 18:02:36.753499,2026-08-06 18:02:36.753499
5071,783,88,5,412770.0,Delivered,2026-08-06 18:02:37.441975,2026-08-06 18:02:37.441975,2026-08-06 18:02:37.441975
5072,688,221,1,35051.0,Shipped,2026-08-06 18:02:38.182422,2026-08-06 18:02:38.182422,2026-08-06 18:02:38.182422
5073,980,304,5,50990.0,Delivered,2026-08-06 18:02:38.862644,2026-08-06 18:02:38.862644,2026-08-06 18:02:38.862644
5074,230,223,3,68058.0,Delivered,2026-08-06 18:02:39.477560,2026-08-06 18:02:39.477560,2026-08-06 18:02:39.477560
5075,515,285,4,156872.0,Cancelled,2026-08-06 18:02:40.142619,2026-08-06 18:02:40.142619,2026-08-06 18:02:40.142619
5076,736,454,5,254965.0,Processing,2026-08-06 18:02:40.765389,2026-08-06 18:02:40.765389,2026-08-06 18:02:40.765389
5077,721,112,3,253017.0,Pending,2026-08-06 18:02:41.469422,2026-08-06 18:02:41.469422,2026-08-06 18:02:41.469422
5078,489,489,4,313852.0,Processing,2026-08-06 18:02:42.187586,2026-08-06 18:02:42.187586,2026-08-06 18:02:42.187586
5079,973,172,5,16345.0,Processing,2026-08-06 18:02:42.909607,2026-08-06 18:02:42.909607,2026-08-06 18:02:42.909607
5080,541,72,2,97442.0,Shipped,2026-08-06 18:02:43.767391,2026-08-06 18:02:43.767391,2026-08-06 18:02:43.767391
5081,740,103,2,156028.0,Shipped,2026-08-06 18:02:44.442290,2026-08-06 18:02:44.442290,2026-08-06 18:02:44.442290
5082,419,240,1,21944.0,Delivered,2026-08-06 18:02:45.186986,2026-08-06 18:02:45.186986,2026-08-06 18:02:45.186986
5083,71,394,2,63318.0,Shipped,2026-08-06 18:02:45.842180,2026-08-06 18:02:45.842180,2026-08-06 18:02:45.842180
5084,622,98,3,72915.0,Processing,2026-08-06 18:02:46.602837,2026-08-06 18:02:46.602837,2026-08-06 18:02:46.602837
5085,901,483,1,5278.0,Processing,2026-08-06 18:02:47.284010,2026-08-06 18:02:47.284010,2026-08-06 18:02:47.284010
5086,175,385,4,180892.0,Processing,2026-08-06 18:02:47.949678,2026-08-06 18:02:47.949678,2026-08-06 18:02:47.949678
5087,682,399,2,24230.0,Pending,2026-08-06 18:02:48.644367,2026-08-06 18:02:48.644367,2026-08-06 18:02:48.644367
5088,618,446,2,29736.0,Processing,2026-08-06 18:02:49.347543,2026-08-06 18:02:49.347543,2026-08-06 18:02:49.347543
5089,485,2,3,44403.0,Shipped,2026-08-06 18:02:50.122951,2026-08-06 18:02:50.122951,2026-08-06 18:02:50.122951
5090,40,29,5,218945.0,Delivered,2026-08-06 18:02:50.804372,2026-08-06 18:02:50.804372,2026-08-06 18:02:50.804372
5091,705,303,2,164450.0,Delivered,2026-08-06 18:02:51.562379,2026-08-06 18:02:51.562379,2026-08-06 18:02:51.562379
5092,126,299,5,191900.0,Delivered,2026-08-06 18:02:52.227239,2026-08-06 18:02:52.227239,2026-08-06 18:02:52.227239
5093,912,287,4,36512.0,Shipped,2026-08-06 18:02:52.902617,2026-08-06 18:02:52.902617,2026-08-06 18:02:52.902617
5094,811,433,1,68520.0,Cancelled,2026-08-06 18:02:53.662310,2026-08-06 18:02:53.662310,2026-08-06 18:02:53.662310
5095,542,237,1,74072.0,Pending,2026-08-06 18:02:54.437551,2026-08-06 18:02:54.437551,2026-08-06 18:02:54.437551
5096,1000,89,4,224952.0,Pending,2026-08-06 18:02:55.202096,2026-08-06 18:02:55.202096,2026-08-06 18:02:55.202096
5097,151,405,1,34046.0,Delivered,2026-08-06 18:02:56.005188,2026-08-06 18:02:56.005188,2026-08-06 18:02:56.005188
5098,674,418,5,253005.0,Pending,2026-08-06 18:02:56.662604,2026-08-06 18:02:56.662604,2026-08-06 18:02:56.662604
5099,226,35,1,46700.0,Delivered,2026-08-06 18:02:57.282808,2026-08-06 18:02:57.282808,2026-08-06 18:02:57.282808
5100,662,276,5,97440.0,Pending,2026-08-06 18:02:57.924890,2026-08-06 18:02:57.924890,2026-08-06 18:02:57.924890
5101,638,96,2,34296.0,Pending,2026-08-06 18:02:58.594688,2026-08-06 18:02:58.594688,2026-08-06 18:02:58.594688
5102,304,246,5,101555.0,Pending,2026-08-06 18:02:59.266984,2026-08-06 18:02:59.266984,2026-08-06 18:02:59.266984
5103,296,67,2,167548.0,Shipped,2026-08-06 18:02:59.885536,2026-08-06 18:02:59.885536,2026-08-06 18:02:59.885536
5104,966,175,1,7344.0,Cancelled,2026-08-06 18:03:00.468793,2026-08-06 18:03:00.468793,2026-08-06 18:03:00.468793
5105,549,156,1,16091.0,Delivered,2026-08-06 18:03:01.102474,2026-08-06 18:03:01.102474,2026-08-06 18:03:01.102474
5106,868,151,1,20783.0,Pending,2026-08-06 18:03:01.702453,2026-08-06 18:03:01.702453,2026-08-06 18:03:01.702453
5107,593,455,5,306330.0,Processing,2026-08-06 18:03:02.387186,2026-08-06 18:03:02.387186,2026-08-06 18:03:02.387186
5108,858,179,2,166802.0,Processing,2026-08-06 18:03:03.002776,2026-08-06 18:03:03.002776,2026-08-06 18:03:03.002776
5109,395,152,4,67092.0,Delivered,2026-08-06 18:03:03.622263,2026-08-06 18:03:03.622263,2026-08-06 18:03:03.622263
5110,273,293,1,1236.0,Shipped,2026-08-06 18:03:04.264415,2026-08-06 18:03:04.264415,2026-08-06 18:03:04.264415
5111,778,191,2,128210.0,Processing,2026-08-06 18:03:04.882044,2026-08-06 18:03:04.882044,2026-08-06 18:03:04.882044
5112,244,20,1,57897.0,Shipped,2026-08-06 18:03:05.484577,2026-08-06 18:03:05.484577,2026-08-06 18:03:05.484577
5113,259,262,2,82918.0,Shipped,2026-08-06 18:03:06.084229,2026-08-06 18:03:06.084229,2026-08-06 18:03:06.084229
5114,427,428,4,27668.0,Shipped,2026-08-06 18:03:06.677099,2026-08-06 18:03:06.677099,2026-08-06 18:03:06.677099
5115,315,389,5,178695.0,Shipped,2026-08-06 18:03:07.310424,2026-08-06 18:03:07.310424,2026-08-06 18:03:07.310424
5116,543,269,1,93732.0,Shipped,2026-08-06 18:03:07.927025,2026-08-06 18:03:07.927025,2026-08-06 18:03:07.927025
5117,84,311,5,99830.0,Shipped,2026-08-06 18:03:08.501846,2026-08-06 18:03:08.501846,2026-08-06 18:03:08.501846
5118,810,295,4,296816.0,Cancelled,2026-08-06 18:03:09.102645,2026-08-06 18:03:09.102645,2026-08-06 18:03:09.102645
5119,91,387,4,29156.0,Processing,2026-08-06 18:03:09.702136,2026-08-06 18:03:09.702136,2026-08-06 18:03:09.702136
5120,119,256,3,185094.0,Processing,2026-08-06 18:03:10.226887,2026-08-06 18:03:10.226887,2026-08-06 18:03:10.226887
5121,472,29,2,43276.0,Processing,2026-08-06 18:03:10.834921,2026-08-06 18:03:10.834921,2026-08-06 18:03:10.834921
5122,785,302,4,127244.0,Shipped,2026-08-06 18:03:11.422380,2026-08-06 18:03:11.422380,2026-08-06 18:03:11.422380
5123,772,408,2,93006.0,Pending,2026-08-06 18:03:12.067139,2026-08-06 18:03:12.067139,2026-08-06 18:03:12.067139
5124,190,96,3,248859.0,Shipped,2026-08-06 18:03:12.625011,2026-08-06 18:03:12.625011,2026-08-06 18:03:12.625011
5125,994,193,3,19599.0,Processing,2026-08-06 18:03:13.182230,2026-08-06 18:03:13.182230,2026-08-06 18:03:13.182230
5126,995,495,1,36999.0,Cancelled,2026-08-06 18:03:13.797000,2026-08-06 18:03:13.797000,2026-08-06 18:03:13.797000
5127,249,420,2,55228.0,Pending,2026-08-06 18:03:14.382452,2026-08-06 18:03:14.382452,2026-08-06 18:03:14.382452
5128,217,181,3,158910.0,Shipped,2026-08-06 18:03:15.029736,2026-08-06 18:03:15.029736,2026-08-06 18:03:15.029736
5129,97,423,3,143403.0,Processing,2026-08-06 18:03:15.707187,2026-08-06 18:03:15.707187,2026-08-06 18:03:15.707187
5130,361,400,3,27873.0,Pending,2026-08-06 18:03:16.312321,2026-08-06 18:03:16.312321,2026-08-06 18:03:16.312321
5131,338,137,5,272975.0,Processing,2026-08-06 18:03:16.941889,2026-08-06 18:03:16.941889,2026-08-06 18:03:16.941889
5132,256,245,2,197124.0,Delivered,2026-08-06 18:03:17.502189,2026-08-06 18:03:17.502189,2026-08-06 18:03:17.502189
5133,986,306,2,109346.0,Cancelled,2026-08-06 18:03:18.069803,2026-08-06 18:03:18.069803,2026-08-06 18:03:18.069803
5134,855,141,5,165325.0,Delivered,2026-08-06 18:03:18.662158,2026-08-06 18:03:18.662158,2026-08-06 18:03:18.662158
5135,39,36,2,23868.0,Cancelled,2026-08-06 18:03:19.232430,2026-08-06 18:03:19.232430,2026-08-06 18:03:19.232430
5136,97,268,2,70646.0,Delivered,2026-08-06 18:03:19.797922,2026-08-06 18:03:19.797922,2026-08-06 18:03:19.797922
5137,774,64,5,494510.0,Pending,2026-08-06 18:03:20.397094,2026-08-06 18:03:20.397094,2026-08-06 18:03:20.397094
5138,712,148,1,36529.0,Delivered,2026-08-06 18:03:21.022931,2026-08-06 18:03:21.022931,2026-08-06 18:03:21.022931
5139,587,362,4,312700.0,Pending,2026-08-06 18:03:21.582831,2026-08-06 18:03:21.582831,2026-08-06 18:03:21.582831
5140,681,359,4,28684.0,Processing,2026-08-06 18:03:22.149315,2026-08-06 18:03:22.149315,2026-08-06 18:03:22.149315
5141,52,422,3,162258.0,Cancelled,2026-08-06 18:03:22.762617,2026-08-06 18:03:22.762617,2026-08-06 18:03:22.762617
5142,915,58,5,112530.0,Processing,2026-08-06 18:03:23.395189,2026-08-06 18:03:23.395189,2026-08-06 18:03:23.395189
5143,531,71,5,203690.0,Delivered,2026-08-06 18:03:24.045064,2026-08-06 18:03:24.045064,2026-08-06 18:03:24.045064
5144,524,288,2,198220.0,Delivered,2026-08-06 18:03:24.634634,2026-08-06 18:03:24.634634,2026-08-06 18:03:24.634634
5145,222,321,5,316080.0,Delivered,2026-08-06 18:03:25.214049,2026-08-06 18:03:25.214049,2026-08-06 18:03:25.214049
5146,841,253,5,396520.0,Pending,2026-08-06 18:03:25.844590,2026-08-06 18:03:25.844590,2026-08-06 18:03:25.844590
5147,287,483,4,396716.0,Pending,2026-08-06 18:03:26.457321,2026-08-06 18:03:26.457321,2026-08-06 18:03:26.457321
5148,14,398,5,165140.0,Cancelled,2026-08-06 18:03:27.047210,2026-08-06 18:03:27.047210,2026-08-06 18:03:27.047210
5149,48,201,4,118288.0,Cancelled,2026-08-06 18:03:27.642467,2026-08-06 18:03:27.642467,2026-08-06 18:03:27.642467
5150,203,338,1,55701.0,Delivered,2026-08-06 18:03:28.271900,2026-08-06 18:03:28.271900,2026-08-06 18:03:28.271900
5151,993,281,1,49247.0,Cancelled,2026-08-06 18:03:28.972997,2026-08-06 18:03:28.972997,2026-08-06 18:03:28.972997
5152,713,129,4,59716.0,Processing,2026-08-06 18:03:29.972956,2026-08-06 18:03:29.972956,2026-08-06 18:03:29.972956
5153,464,379,4,230288.0,Shipped,2026-08-06 18:03:30.802936,2026-08-06 18:03:30.802936,2026-08-06 18:03:30.802936
5154,892,133,3,85644.0,Cancelled,2026-08-06 18:03:31.504710,2026-08-06 18:03:31.504710,2026-08-06 18:03:31.504710
5155,474,380,2,129176.0,Shipped,2026-08-06 18:03:32.102586,2026-08-06 18:03:32.102586,2026-08-06 18:03:32.102586
5156,272,235,4,303912.0,Delivered,2026-08-06 18:03:32.715034,2026-08-06 18:03:32.715034,2026-08-06 18:03:32.715034
5157,726,260,2,114106.0,Delivered,2026-08-06 18:03:33.389477,2026-08-06 18:03:33.389477,2026-08-06 18:03:33.389477
5158,684,169,3,282873.0,Shipped,2026-08-06 18:03:34.007292,2026-08-06 18:03:34.007292,2026-08-06 18:03:34.007292
5159,63,282,1,21068.0,Cancelled,2026-08-06 18:03:34.592235,2026-08-06 18:03:34.592235,2026-08-06 18:03:34.592235
5160,598,457,2,43008.0,Shipped,2026-08-06 18:03:35.187570,2026-08-06 18:03:35.187570,2026-08-06 18:03:35.187570
5161,370,382,5,314110.0,Processing,2026-08-06 18:03:35.862218,2026-08-06 18:03:35.862218,2026-08-06 18:03:35.862218
5162,287,72,3,94710.0,Cancelled,2026-08-06 18:03:36.442603,2026-08-06 18:03:36.442603,2026-08-06 18:03:36.442603
5163,355,311,3,299934.0,Processing,2026-08-06 18:03:36.987405,2026-08-06 18:03:36.987405,2026-08-06 18:03:36.987405
5164,385,310,2,78538.0,Pending,2026-08-06 18:03:37.642421,2026-08-06 18:03:37.642421,2026-08-06 18:03:37.642421
5165,514,117,3,86241.0,Processing,2026-08-06 18:03:38.242468,2026-08-06 18:03:38.242468,2026-08-06 18:03:38.242468
5166,331,143,1,3135.0,Pending,2026-08-06 18:03:38.942415,2026-08-06 18:03:38.942415,2026-08-06 18:03:38.942415
5167,795,158,3,109026.0,Processing,2026-08-06 18:03:39.557609,2026-08-06 18:03:39.557609,2026-08-06 18:03:39.557609
5168,552,323,1,84941.0,Pending,2026-08-06 18:03:40.162582,2026-08-06 18:03:40.162582,2026-08-06 18:03:40.162582
5169,886,399,5,464630.0,Pending,2026-08-06 18:03:40.827554,2026-08-06 18:03:40.827554,2026-08-06 18:03:40.827554
5170,418,29,5,171730.0,Pending,2026-08-06 18:03:41.481999,2026-08-06 18:03:41.481999,2026-08-06 18:03:41.481999
5171,326,29,2,9350.0,Pending,2026-08-06 18:03:42.149413,2026-08-06 18:03:42.149413,2026-08-06 18:03:42.149413
5172,431,380,4,41616.0,Delivered,2026-08-06 18:03:42.777134,2026-08-06 18:03:42.777134,2026-08-06 18:03:42.777134
5173,212,188,3,242295.0,Shipped,2026-08-06 18:03:43.447454,2026-08-06 18:03:43.447454,2026-08-06 18:03:43.447454
5174,580,210,2,98994.0,Delivered,2026-08-06 18:03:44.141951,2026-08-06 18:03:44.141951,2026-08-06 18:03:44.141951
5175,83,93,1,14655.0,Pending,2026-08-06 18:03:44.752494,2026-08-06 18:03:44.752494,2026-08-06 18:03:44.752494
5176,406,160,2,97694.0,Shipped,2026-08-06 18:03:45.448957,2026-08-06 18:03:45.448957,2026-08-06 18:03:45.448957
5177,373,39,5,488825.0,Processing,2026-08-06 18:03:46.142514,2026-08-06 18:03:46.142514,2026-08-06 18:03:46.142514
5178,468,166,4,97488.0,Cancelled,2026-08-06 18:03:46.725018,2026-08-06 18:03:46.725018,2026-08-06 18:03:46.725018
5179,949,138,4,98064.0,Shipped,2026-08-06 18:03:47.302264,2026-08-06 18:03:47.302264,2026-08-06 18:03:47.302264
5180,865,249,3,246717.0,Pending,2026-08-06 18:03:47.885086,2026-08-06 18:03:47.885086,2026-08-06 18:03:47.885086
5181,310,302,4,29632.0,Delivered,2026-08-06 18:03:48.452189,2026-08-06 18:03:48.452189,2026-08-06 18:03:48.452189
5182,461,6,3,268374.0,Cancelled,2026-08-06 18:03:49.007120,2026-08-06 18:03:49.007120,2026-08-06 18:03:49.007120
5183,392,49,1,33875.0,Pending,2026-08-06 18:03:49.645448,2026-08-06 18:03:49.645448,2026-08-06 18:03:49.645448
5184,807,67,3,42084.0,Delivered,2026-08-06 18:03:50.302329,2026-08-06 18:03:50.302329,2026-08-06 18:03:50.302329
5185,808,159,1,83554.0,Cancelled,2026-08-06 18:03:50.902154,2026-08-06 18:03:50.902154,2026-08-06 18:03:50.902154
5186,286,328,1,85988.0,Cancelled,2026-08-06 18:03:51.542173,2026-08-06 18:03:51.542173,2026-08-06 18:03:51.542173
